"UnitID"	"additionalID"	"collection"	"label_created_by"	"Notes"	"samplingcode"	"continent"	"country"	"Province"	"Municipality"	"exact_site"	"LatitudeDMSDegrees"	"LatitudeDMSMinutes"	"LatitudeDMSSeconds"	"LatitudeDMS_N_S"	"LongitudeDMSDegrees"	"LongitudeDMSMinutes"	"LongitudeDMSSeconds"	"LongitudeDMS_W_E"	"LatitudeDecimal"	"LongitudeDecimal"	"coordinates_original"	"Sampling_PeriodOfDay"	"elevationinmeters"	"CollectedBy"	"samplingMethod"	"expedition_project"	"CollectionStartDay"	"CollectionStartMonth"	"CollectionStartYear"	"CollectionEndDay"	"CollectionEndMonth"	"CollectionEndYear"	"localityNotes"	"kingdom"	"phylum"	"class"	"order"	"family"	"genus"	"species"	"sub_species"	"author_team_and_year"	"IdentificationHistory1Notion"	"IdentificationHistory1Value"	"IdentificationHistory1Status"	"FullScientificName"	"Taxon_Notes"	"IdentifiedBy"	"IdentificationDay"	"IdentificationMonth"	"IdentificationYear"	"TypeStatus"	"Identification_Notes"	"DNA_Tag"	"DNA_box"	"DNA_tube"	"DNA_HPos"	"DNA_VPos"	"DNA_Notes"	"ecology_Water_temperature"	"Sampling_Hour"	"ecology_PH"	"ecology_mV"	"ecology_Conductivity"	"ecology_O2_Perc"	"ecology_O2_mg"	"ecology_hPa"	"ecology_Air_Temperature"	"ecology_Relative_Humidity"	"Ecology"	"acquisition_category"	"acquiredFrom"	"acquisitionDay"	"acquisitionMonth"	"acquisitionYear"	"Acquisition_Notes"	"sex"	"lifeStage"	"associationType"	"associatedUnitID"	"maleCount"	"femaleCount"	"juvenileCount"	"totalNumber"	"notes_Counts"	"institution"	"building"	"floor"	"room"	"row"	"column"	"shelf"	"specimen_status"	"specimen_part"	"ContainerName"	"ContainerType"	"ContainerStorage"	"SubcontainerName"	"SubcontainerType"	"SubcontainerStorage"	"StorageNotes"	"associationDomain"
"41900"	"RMCA_ENT_000041900"	""	""	""	"BE_RMCA_INS.Col.041900"	"Africa"	"Namibia"	"Damaraland"	""	"Damaraland"	""	""	""	""	""	""	""	""	""	""	""	""	""	"Kerremans"	""	""	""	""	""	""	""	""	""	"Animalia"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	"Anthaxia"	"tenuicola"	""	"Boheman, 1914"	"Taxon."	"Anthaxia tenuicola  Boheman, 1914"	""	"Anthaxia tenuicola  Boheman, 1914"	""	""	""	""	""	"Specimen"	"Anthaxia (Haplanthaxia)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"male "	"adult"	""	""	""	""	""	""	""	"RMCA"	"Africa Palace"	"1"	""	""	""	""	"Dry, good state"	""	"274"	"Cabinet"	""	"143"	"Box"	""	""	"darwin_uuid"
"41901"	"RMCA_ENT_000041901"	""	""	""	"BE_RMCA_INS.Col.041901"	"Africa"	"Congo, Democratic Republic of the"	"Katanga"	"Elisabethville"	"Elisabethville"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Mission agricole"	""	"10"	"1911"	""	"10"	"1911"	""	"Animalia"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	"Anthaxia"	"tenuicola"	""	"Boheman, 1914"	"Taxon."	"Anthaxia tenuicola  Boheman, 1914"	""	"Anthaxia tenuicola  Boheman, 1914"	""	""	""	""	""	"Specimen"	"Anthaxia (Haplanthaxia)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"undetermined"	"adult"	""	""	""	""	""	""	""	"RMCA"	"Africa Palace"	"1"	""	""	""	""	"Dry, good state"	""	"274"	"Cabinet"	""	"143"	"Box"	""	""	"darwin_uuid"
"41902"	"RMCA_ENT_000041902"	""	""	""	"BE_RMCA_INS.Col.041902"	"Africa"	"Congo, Democratic Republic of the"	"Katanga"	"Elisabethville"	"Elisabethville"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Mission agricole"	""	"10"	"1911"	""	"10"	"1911"	""	"Animalia"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	"Anthaxia"	"tenuicola"	""	"Boheman, 1914"	"Taxon."	"Anthaxia tenuicola  Boheman, 1914"	""	"Anthaxia tenuicola  Boheman, 1914"	""	""	""	""	""	"Specimen"	"Anthaxia (Haplanthaxia)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"undetermined"	"adult"	""	""	""	""	""	""	""	"RMCA"	"Africa Palace"	"1"	""	""	""	""	"Dry, good state"	""	"274"	"Cabinet"	""	"143"	"Box"	""	""	"darwin_uuid"
"41903"	"RMCA_ENT_000041903"	""	""	""	"BE_RMCA_INS.Col.041903"	"Africa"	"Mozambique"	""	"Maputo"	"Maputo"	""	""	""	""	""	""	""	""	""	""	""	""	""	"Breuning"	""	""	""	""	""	""	""	""	""	"Animalia"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	"Anthaxia"	"tenuicola"	""	"Boheman, 1914"	"Taxon."	"Anthaxia tenuicola  Boheman, 1914"	""	"Anthaxia tenuicola  Boheman, 1914"	""	""	""	""	""	"Specimen"	"Anthaxia (Haplanthaxia)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"undetermined"	"adult"	""	""	""	""	""	""	""	"RMCA"	"Africa Palace"	"1"	""	""	""	""	"Dry, good state"	""	"274"	"Cabinet"	""	"143"	"Box"	""	""	"darwin_uuid"
"41904"	"RMCA_ENT_000041904"	""	""	""	"BE_RMCA_INS.Col.041904"	"Africa"	"Mozambique"	""	"Maputo"	"Maputo"	""	""	""	""	""	""	""	""	""	""	""	""	""	"Breuning"	""	""	""	""	""	""	""	""	""	"Animalia"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	"Anthaxia"	"tenuicola"	""	"Boheman, 1914"	"Taxon."	"Anthaxia tenuicola  Boheman, 1914"	""	"Anthaxia tenuicola  Boheman, 1914"	""	""	""	""	""	"Specimen"	"Anthaxia (Haplanthaxia)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"undetermined"	"adult"	""	""	""	""	""	""	""	"RMCA"	"Africa Palace"	"1"	""	""	""	""	"Dry, good state"	""	"274"	"Cabinet"	""	"143"	"Box"	""	""	"darwin_uuid"
"41905"	"RMCA_ENT_000041905"	""	""	""	"BE_RMCA_INS.Col.041905"	"Africa"	"Mozambique"	""	"Maputo"	"Maputo"	""	""	""	""	""	""	""	""	""	""	""	""	""	"Breuning"	""	""	""	""	""	""	""	""	""	"Animalia"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	"Anthaxia"	"tenuicola"	""	"Boheman, 1914"	"Taxon."	"Anthaxia tenuicola  Boheman, 1914"	""	"Anthaxia tenuicola  Boheman, 1914"	""	""	""	""	""	"Specimen"	"Anthaxia (Haplanthaxia)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"undetermined"	"adult"	""	""	""	""	""	""	""	"RMCA"	"Africa Palace"	"1"	""	""	""	""	"Dry, good state"	""	"274"	"Cabinet"	""	"143"	"Box"	""	""	"darwin_uuid"
"41906"	"RMCA_ENT_000041906"	""	""	""	"BE_RMCA_INS.Col.041906"	"Africa"	"South Africa"	"Transvaal"	""	"Kruger Park"	""	""	""	""	""	""	""	""	""	""	""	""	""	"Breuning"	""	""	""	""	""	""	""	""	""	"Animalia"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	"Anthaxia"	"tenuicola"	""	"Boheman, 1914"	"Taxon."	"Anthaxia tenuicola  Boheman, 1914"	""	"Anthaxia tenuicola  Boheman, 1914"	""	""	""	""	""	"Specimen"	"Anthaxia (Haplanthaxia)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"undetermined"	"adult"	""	""	""	""	""	""	""	"RMCA"	"Africa Palace"	"1"	""	""	""	""	"Dry, good state"	""	"274"	"Cabinet"	""	"143"	"Box"	""	""	"darwin_uuid"
"41907"	"RMCA_ENT_000041907"	""	""	""	"BE_RMCA_INS.Col.041907"	"Africa"	"South Africa"	"Natal"	""	"Natal"	""	""	""	""	""	""	""	""	""	""	""	""	""	"Théry"	""	""	""	""	""	""	""	""	""	"Animalia"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	"Anthaxia"	"tenuicola"	""	"Boheman, 1914"	"Taxon."	"Anthaxia tenuicola  Boheman, 1914"	""	"Anthaxia tenuicola  Boheman, 1914"	""	""	""	""	""	"Specimen"	"Anthaxia (Haplanthaxia)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"undetermined"	"adult"	""	""	""	""	""	""	""	"RMCA"	"Africa Palace"	"1"	""	""	""	""	"Dry, good state"	""	"274"	"Cabinet"	""	"143"	"Box"	""	""	"darwin_uuid"
"41908"	"RMCA_ENT_000041908"	""	""	""	"BE_RMCA_INS.Col.041908"	"Africa"	"Namibia"	"Damaraland"	""	"Damaraland"	""	""	""	""	""	""	""	""	""	""	""	""	""	"Kerremans"	""	""	""	""	""	""	""	""	""	"Animalia"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	"Anthaxia"	"tenuicola"	""	"Boheman, 1914"	"Taxon."	"Anthaxia tenuicola  Boheman, 1914"	""	"Anthaxia tenuicola  Boheman, 1914"	""	""	""	""	""	"Specimen"	"Anthaxia (Haplanthaxia)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"undetermined"	"adult"	""	""	""	""	""	""	""	"RMCA"	"Africa Palace"	"1"	""	""	""	""	"Dry, good state"	""	"274"	"Cabinet"	""	"143"	"Box"	""	""	"darwin_uuid"
"41909"	"RMCA_ENT_000041909"	""	""	""	"BE_RMCA_INS.Col.041909"	"Africa"	"South Africa"	""	""	"South Africa"	""	""	""	""	""	""	""	""	""	""	""	""	""	"Kerremans"	""	""	""	""	""	""	""	""	""	"Animalia"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	"Anthaxia"	"tenuicola"	""	"Boheman, 1914"	"Taxon."	"Anthaxia tenuicola  Boheman, 1914"	""	"Anthaxia tenuicola  Boheman, 1914"	""	""	""	""	""	"Specimen"	"Anthaxia (Haplanthaxia)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"undetermined"	"adult"	""	""	""	""	""	""	""	"RMCA"	"Africa Palace"	"1"	""	""	""	""	"Dry, good state"	""	"274"	"Cabinet"	""	"143"	"Box"	""	""	"darwin_uuid"
"41910"	"RMCA_ENT_000041910"	""	""	""	"BE_RMCA_INS.Col.041910"	"Africa"	"Congo, Democratic Republic of the"	"Katanga"	""	"Sankisia"	""	""	""	""	""	""	""	""	""	""	""	""	""	"Bequaert Dr."	""	""	"05"	"09"	"1911"	"05"	"09"	"1911"	""	"Animalia"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	"Anthaxia"	"tacita"	""	"Kerremans, 1914"	"Taxon."	"Anthaxia tacita  Kerremans, 1914"	""	"Anthaxia tacita  Kerremans, 1914"	""	""	""	""	""	"Holotype"	"Anthaxia (Haplanthaxia)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"male "	"adult"	""	""	""	""	""	""	""	"RMCA"	"Africa Palace"	"1"	""	""	""	""	"Dry, good state"	""	"274"	"Cabinet"	""	"143"	"Box"	""	""	"darwin_uuid"
"41911"	"RMCA_ENT_000041911"	""	""	""	"BE_RMCA_INS.Col.041911"	"Africa"	"Congo, Democratic Republic of the"	"Katanga"	""	"Kansenia"	""	""	""	""	""	""	""	""	""	""	""	""	""	"G. F. de Witte"	""	""	""	"06"	"1925"	""	"06"	"1925"	""	"Animalia"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	"Anthaxia"	"tacita"	""	"Kerremans, 1914"	"Taxon."	"Anthaxia tacita  Kerremans, 1914"	""	"Anthaxia tacita  Kerremans, 1914"	""	""	""	""	""	"Specimen"	"Anthaxia (Haplanthaxia)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"male "	"adult"	""	""	""	""	""	""	""	"RMCA"	"Africa Palace"	"1"	""	""	""	""	"Dry, good state"	""	"274"	"Cabinet"	""	"143"	"Box"	""	""	"darwin_uuid"
"41912"	"RMCA_ENT_000041912"	""	""	""	"BE_RMCA_INS.Col.041912"	"Africa"	"Chad"	"Kanem"	"N'Gouri"	"N'Gouri"	""	""	""	""	""	""	""	""	""	""	""	""	""	"Renaud P."	""	""	""	"10"	"1958"	""	"11"	"1958"	""	"Animalia"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	"Anthaxia"	"binotata"	""	"Chevrolat, 1838"	"Taxon."	"Anthaxia binotata  Chevrolat, 1838"	""	"Anthaxia binotata  Chevrolat, 1838"	""	""	""	""	""	"Specimen"	"Anthaxia (Haplanthaxia)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"undetermined"	"adult"	""	""	""	""	""	""	""	"RMCA"	"Africa Palace"	"1"	""	""	""	""	"Dry, good state"	""	"274"	"Cabinet"	""	"143"	"Box"	""	""	"darwin_uuid"
"41913"	"RMCA_ENT_000041913"	""	""	""	"BE_RMCA_INS.Col.041913"	"Africa"	"Chad"	"Kanem"	"N'Gouri"	"N'Gouri"	""	""	""	""	""	""	""	""	""	""	""	""	""	"Renaud P."	""	""	""	"09"	"1958"	""	"09"	"1958"	""	"Animalia"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	"Anthaxia"	"binotata"	""	"Chevrolat, 1838"	"Taxon."	"Anthaxia binotata  Chevrolat, 1838"	""	"Anthaxia binotata  Chevrolat, 1838"	""	""	""	""	""	"Specimen"	"Anthaxia (Haplanthaxia)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"undetermined"	"adult"	""	""	""	""	""	""	""	"RMCA"	"Africa Palace"	"1"	""	""	""	""	"Dry, good state"	""	"274"	"Cabinet"	""	"143"	"Box"	""	""	"darwin_uuid"
"41914"	"RMCA_ENT_000041914"	""	""	""	"BE_RMCA_INS.Col.041914"	"Africa"	"Chad"	"Kanem"	"N'Gouri"	"N'Gouri"	""	""	""	""	""	""	""	""	""	""	""	""	""	"Renaud P."	""	""	""	"09"	"1958"	""	"09"	"1958"	""	"Animalia"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	"Anthaxia"	"binotata"	""	"Chevrolat, 1838"	"Taxon."	"Anthaxia binotata  Chevrolat, 1838"	""	"Anthaxia binotata  Chevrolat, 1838"	""	""	""	""	""	"Specimen"	"Anthaxia (Haplanthaxia)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"undetermined"	"adult"	""	""	""	""	""	""	""	"RMCA"	"Africa Palace"	"1"	""	""	""	""	"Dry, good state"	""	"274"	"Cabinet"	""	"143"	"Box"	""	""	"darwin_uuid"
"41915"	"RMCA_ENT_000041915"	""	""	""	"BE_RMCA_INS.Col.041915"	"Africa"	"Chad"	"Kanem"	"N'Gouri"	"N'Gouri"	""	""	""	""	""	""	""	""	""	""	""	""	""	"Renaud P."	""	""	""	"09"	"1958"	""	"09"	"1958"	""	"Animalia"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	"Anthaxia"	"binotata"	""	"Chevrolat, 1838"	"Taxon."	"Anthaxia binotata  Chevrolat, 1838"	""	"Anthaxia binotata  Chevrolat, 1838"	""	""	""	""	""	"Specimen"	"Anthaxia (Haplanthaxia)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"undetermined"	"adult"	""	""	""	""	""	""	""	"RMCA"	"Africa Palace"	"1"	""	""	""	""	"Dry, good state"	""	"274"	"Cabinet"	""	"143"	"Box"	""	""	"darwin_uuid"
"41916"	"RMCA_ENT_000041916"	""	""	""	"BE_RMCA_INS.Col.041916"	"Africa"	"South Africa"	""	"Cap de Bonne Espérance"	"Cap de Bonne Espérance"	""	""	""	""	""	""	""	""	""	""	""	""	""	"Torley M."	""	""	""	""	""	""	""	""	""	"Animalia"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	"Anthaxia"	"binotata"	""	"Chevrolat, 1838"	"Taxon."	"Anthaxia binotata  Chevrolat, 1838"	""	"Anthaxia binotata  Chevrolat, 1838"	""	""	""	""	""	"Specimen"	"Anthaxia (Haplanthaxia)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"undetermined"	"adult"	""	""	""	""	""	""	""	"RMCA"	"Africa Palace"	"1"	""	""	""	""	"Dry, good state"	""	"274"	"Cabinet"	""	"143"	"Box"	""	""	"darwin_uuid"
"41917"	"RMCA_ENT_000041917"	""	""	""	"BE_RMCA_INS.Col.041917"	"Africa"	"South Africa"	"Transvaal"	""	"Transvaal"	""	""	""	""	""	""	""	""	""	""	""	""	""	"Kerremans"	""	""	""	""	""	""	""	""	""	"Animalia"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	"Anthaxia"	"binotata"	""	"Chevrolat, 1838"	"Taxon."	"Anthaxia binotata  Chevrolat, 1838"	""	"Anthaxia binotata  Chevrolat, 1838"	""	""	""	""	""	"Specimen"	"Anthaxia (Haplanthaxia)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"undetermined"	"adult"	""	""	""	""	""	""	""	"RMCA"	"Africa Palace"	"1"	""	""	""	""	"Dry, good state"	""	"274"	"Cabinet"	""	"143"	"Box"	""	""	"darwin_uuid"
"41918"	"RMCA_ENT_000041918"	""	""	""	"BE_RMCA_INS.Col.041918"	"Africa"	"Eritrea"	""	"Cheren"	"Cheren"	""	""	""	""	""	""	""	""	""	""	""	""	""	"Kerremans"	""	""	""	""	""	""	""	""	""	"Animalia"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	"Anthaxia"	"binotata"	""	"Chevrolat, 1838"	"Taxon."	"Anthaxia binotata  Chevrolat, 1838"	""	"Anthaxia binotata  Chevrolat, 1838"	""	""	""	""	""	"Specimen"	"Anthaxia (Haplanthaxia)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"undetermined"	"adult"	""	""	""	""	""	""	""	"RMCA"	"Africa Palace"	"1"	""	""	""	""	"Dry, good state"	""	"274"	"Cabinet"	""	"143"	"Box"	""	""	"darwin_uuid"
"41919"	"RMCA_ENT_000041919"	""	""	""	"BE_RMCA_INS.Col.041919"	"Africa"	"Senegal"	""	"Tambacouda"	"Tambacouda"	""	""	""	""	""	""	""	""	""	""	""	""	""	"Pauly A."	""	""	"02"	"09"	"1979"	"02"	"09"	"1979"	""	"Animalia"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	"Anthaxia"	"binotata"	""	"Chevrolat, 1838"	"Taxon."	"Anthaxia binotata  Chevrolat, 1838"	""	"Anthaxia binotata  Chevrolat, 1838"	""	""	""	""	""	"Specimen"	"Anthaxia (Haplanthaxia)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"undetermined"	"adult"	""	""	""	""	""	""	""	"RMCA"	"Africa Palace"	"1"	""	""	""	""	"Dry, good state"	""	"274"	"Cabinet"	""	"143"	"Box"	""	""	"darwin_uuid"
"41920"	"RMCA_ENT_000041920"	""	""	""	"BE_RMCA_INS.Col.041920"	"Africa"	"Senegal"	""	"Tambacouda"	"Tambacouda"	""	""	""	""	""	""	""	""	""	""	""	""	""	"Pauly A."	""	""	"06"	"09"	"1979"	"06"	"09"	"1979"	""	"Animalia"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	"Anthaxia"	"binotata"	""	"Chevrolat, 1838"	"Taxon."	"Anthaxia binotata  Chevrolat, 1838"	""	"Anthaxia binotata  Chevrolat, 1838"	""	""	""	""	""	"Specimen"	"Anthaxia (Haplanthaxia)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"undetermined"	"adult"	""	""	""	""	""	""	""	"RMCA"	"Africa Palace"	"1"	""	""	""	""	"Dry, good state"	""	"274"	"Cabinet"	""	"143"	"Box"	""	""	"darwin_uuid"
"41921"	"RMCA_ENT_000041921"	""	""	""	"BE_RMCA_INS.Col.041921"	"Africa"	"Niger"	""	""	"20 km S. Tahoua"	"14"	"45"	""	"N"	"5"	"20"	""	"E"	""	""	""	""	""	"Pauly A."	""	""	"13"	"08"	"1987"	"13"	"08"	"1987"	""	"Animalia"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	"Anthaxia"	"binotata"	""	"Chevrolat, 1838"	"Taxon."	"Anthaxia binotata  Chevrolat, 1838"	""	"Anthaxia binotata  Chevrolat, 1838"	""	""	""	""	""	"Specimen"	"Anthaxia (Haplanthaxia)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"undetermined"	"adult"	""	""	""	""	""	""	""	"RMCA"	"Africa Palace"	"1"	""	""	""	""	"Dry, good state"	""	"274"	"Cabinet"	""	"143"	"Box"	""	""	"darwin_uuid"
"41922"	"RMCA_ENT_000041922"	""	""	""	"BE_RMCA_INS.Col.041922"	"Africa"	"Niger"	""	""	"20 km S. Tahoua"	"14"	"45"	""	"N"	"5"	"20"	""	"E"	""	""	""	""	""	"Pauly A."	""	""	"13"	"08"	"1987"	"13"	"08"	"1987"	""	"Animalia"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	"Anthaxia"	"binotata"	""	"Chevrolat, 1838"	"Taxon."	"Anthaxia binotata  Chevrolat, 1838"	""	"Anthaxia binotata  Chevrolat, 1838"	""	""	""	""	""	"Specimen"	"Anthaxia (Haplanthaxia)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"undetermined"	"adult"	""	""	""	""	""	""	""	"RMCA"	"Africa Palace"	"1"	""	""	""	""	"Dry, good state"	""	"274"	"Cabinet"	""	"143"	"Box"	""	""	"darwin_uuid"
"41923"	"RMCA_ENT_000041923"	""	""	""	"BE_RMCA_INS.Col.041923"	"Africa"	"Zambia"	"Zambèze"	"Bradshaw"	"Bradshaw"	""	""	""	""	""	""	""	""	""	""	""	""	""	"Kerremans"	""	""	""	""	""	""	""	""	""	"Animalia"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	"Anthaxia"	"hauzeri"	""	"Kerremans, 1900"	"Taxon."	"Anthaxia hauzeri  Kerremans, 1900"	""	"Anthaxia hauzeri  Kerremans, 1900"	""	""	""	""	""	"Specimen"	"Anthaxia (Haplanthaxia)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"undetermined"	"adult"	""	""	""	""	""	""	""	"RMCA"	"Africa Palace"	"1"	""	""	""	""	"Dry, good state"	""	"274"	"Cabinet"	""	"143"	"Box"	""	""	"darwin_uuid"
"41924"	"RMCA_ENT_000041924"	""	""	""	"BE_RMCA_INS.Col.041924"	"Africa"	"Zambia"	"Zambèze"	"Bradshaw"	"Bradshaw"	""	""	""	""	""	""	""	""	""	""	""	""	""	"Kerremans"	""	""	""	""	""	""	""	""	""	"Animalia"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	"Anthaxia"	"hauzeri"	""	"Kerremans, 1900"	"Taxon."	"Anthaxia hauzeri  Kerremans, 1900"	""	"Anthaxia hauzeri  Kerremans, 1900"	""	""	""	""	""	"Specimen"	"Anthaxia (Haplanthaxia)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"undetermined"	"adult"	""	""	""	""	""	""	""	"RMCA"	"Africa Palace"	"1"	""	""	""	""	"Dry, good state"	""	"274"	"Cabinet"	""	"143"	"Box"	""	""	"darwin_uuid"
"41925"	"RMCA_ENT_000041925"	""	""	""	"BE_RMCA_INS.Col.041925"	"Africa"	"Madagascar"	"Est"	"Mananara"	"Mont Antampona"	""	""	""	""	""	""	""	""	""	""	""	""	""	"Vadon - Peyrieras"	""	""	""	"12"	"1963"	""	"12"	"1963"	""	"Animalia"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	"Anthaxia"	"vadoni"	""	"Descarpentries, 1967"	"Taxon."	"Anthaxia vadoni  Descarpentries, 1967"	""	"Anthaxia vadoni  Descarpentries, 1967"	""	""	""	""	""	"Paratype"	"Anthaxia (Haplanthaxia)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"male "	"adult"	""	""	""	""	""	""	""	"RMCA"	"Africa Palace"	"1"	""	""	""	""	"Dry, good state"	""	"274"	"Cabinet"	""	"143"	"Box"	""	""	"darwin_uuid"
"41926"	"RMCA_ENT_000041926"	""	""	""	"BE_RMCA_INS.Col.041926"	"Africa"	"Madagascar"	"Est"	"Mananara"	"Antanambe"	""	""	""	""	""	""	""	""	""	""	""	""	""	"Vadon et Peyrieras"	""	""	""	"12"	"1963"	""	"12"	"1963"	""	"Animalia"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	"Anthaxia"	"vadoni"	""	"Descarpentries, 1967"	"Taxon."	"Anthaxia vadoni  Descarpentries, 1967"	""	"Anthaxia vadoni  Descarpentries, 1967"	""	""	""	""	""	"Paratype"	"Anthaxia (Haplanthaxia)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"female"	"adult"	""	""	""	""	""	""	""	"RMCA"	"Africa Palace"	"1"	""	""	""	""	"Dry, good state"	""	"274"	"Cabinet"	""	"143"	"Box"	""	""	"darwin_uuid"
"41927"	"RMCA_ENT_000041927"	""	""	""	"BE_RMCA_INS.Col.041927"	"Africa"	"Madagascar"	"Est"	"Mananara"	"Seranambe"	""	""	""	""	""	""	""	""	""	""	""	""	""	"Vadon et Peyrieras"	""	""	""	"12"	"1964"	""	"12"	"1964"	""	"Animalia"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	"Anthaxia"	"peyrierasi"	""	"Descarpentries, 1967"	"Taxon."	"Anthaxia peyrierasi  Descarpentries, 1967"	""	"Anthaxia peyrierasi  Descarpentries, 1967"	""	""	""	""	""	"Paratype"	"Anthaxia (Haplanthaxia)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"female"	"adult"	""	""	""	""	""	""	""	"RMCA"	"Africa Palace"	"1"	""	""	""	""	"Dry, good state"	""	"274"	"Cabinet"	""	"143"	"Box"	""	""	"darwin_uuid"
"41928"	"RMCA_ENT_000041928"	""	""	""	"BE_RMCA_INS.Col.041928"	"Africa"	"Madagascar"	"Est"	"Marcantsetra"	"Ambodivoangy"	""	""	""	""	""	""	""	""	""	""	""	""	""	"Vadon et Peyrieras"	""	""	""	""	""	""	""	""	""	"Animalia"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	"Anthaxia"	"peyrierasi"	""	"Descarpentries, 1967"	"Taxon."	"Anthaxia peyrierasi  Descarpentries, 1967"	""	"Anthaxia peyrierasi  Descarpentries, 1967"	""	""	""	""	""	"Paratype"	"Anthaxia (Haplanthaxia)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"male "	"adult"	""	""	""	""	""	""	""	"RMCA"	"Africa Palace"	"1"	""	""	""	""	"Dry, good state"	""	"274"	"Cabinet"	""	"143"	"Box"	""	""	"darwin_uuid"
