"UnitID"	"additionalID"	"collection"	"label_created_by"	"Notes"	"samplingcode"	"continent"	"country"	"Province"	"Municipality"	"exact_site"	"LatitudeDMSDegrees"	"LatitudeDMSMinutes"	"LatitudeDMSSeconds"	"LatitudeDMS_N_S"	"LongitudeDMSDegrees"	"LongitudeDMSMinutes"	"LongitudeDMSSeconds"	"LongitudeDMS_W_E"	"LatitudeDecimal"	"LongitudeDecimal"	"coordinates_original"	"Sampling_PeriodOfDay"	"elevationinmeters"	"CollectedBy"	"samplingMethod"	"expedition_project"	"CollectionStartDay"	"CollectionStartMonth"	"CollectionStartYear"	"CollectionEndDay"	"CollectionEndMonth"	"CollectionEndYear"	"localityNotes"	"kingdom"	"phylum"	"class"	"order"	"family"	"genus"	"species"	"sub_species"	"author_team_and_year"	"IdentificationHistory1Notion"	"IdentificationHistory1Value"	"IdentificationHistory1Status"	"FullScientificName"	"Taxon_Notes"	"IdentifiedBy"	"IdentificationDay"	"IdentificationMonth"	"IdentificationYear"	"TypeStatus"	"Identification_Notes"	"DNA_Tag"	"DNA_box"	"DNA_tube"	"DNA_HPos"	"DNA_VPos"	"DNA_Notes"	"ecology_Water_temperature"	"Sampling_Hour"	"ecology_PH"	"ecology_mV"	"ecology_Conductivity"	"ecology_O2_Perc"	"ecology_O2_mg"	"ecology_hPa"	"ecology_Air_Temperature"	"ecology_Relative_Humidity"	"Ecology"	"acquisition_category"	"acquiredFrom"	"acquisitionDay"	"acquisitionMonth"	"acquisitionYear"	"Acquisition_Notes"	"sex"	"lifeStage"	"associationType"	"associatedUnitID"	"maleCount"	"femaleCount"	"juvenileCount"	"totalNumber"	"notes_Counts"	"institution"	"building"	"floor"	"room"	"row"	"column"	"shelf"	"specimen_status"	"specimen_part"	"ContainerName"	"ContainerType"	"ContainerStorage"	"SubcontainerName"	"SubcontainerType"	"SubcontainerStorage"	"StorageNotes"	"associationDomain"
"804971"	"2014_SN_PKH4_BGL_001"	""	"Kin Ho Chan"	" IG_INV2021_001 "	"PKH4"	"Africa"	"Senegal"	""	""	"Pakh4"	"16"	"23"	"742"	"N"	"15"	"48"	"825"	"W"	""	""	""	""	""	""	""	""	""	""	"2014"	"14"	"4"	"2014"	""	"Animalia"	"Mollusca"	"Gastropoda"	"Basommatophora"	"Planorbidae"	"Bulinus"	"globosus"	""	"(Morelet, 1866)"	"Taxon."	"Bulinus globosus  (Morelet, 1866)"	""	"Bulinus globosus  (Morelet, 1866)"	"2014_SN_PKH4_BGL_001"	"Pieter Morris"	""	""	"2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	""	"Royal Museum for Central Africa"	"CAPA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"804972"	"2014_SN_PKH1_BGL_036"	""	"Kin Ho Chan"	" IG_INV2021_001 "	"PKH1"	"Africa"	"Senegal"	""	""	"Pakh1"	"16"	"24"	"136"	"N"	"15"	"48"	"424"	"W"	""	""	""	""	""	""	""	""	""	""	"2014"	"26"	"4"	"2014"	""	"Animalia"	"Mollusca"	"Gastropoda"	"Basommatophora"	"Planorbidae"	"Bulinus"	"globosus"	""	"(Morelet, 1866)"	"Taxon."	"Bulinus globosus  (Morelet, 1866)"	""	"Bulinus globosus  (Morelet, 1866)"	"2014_SN_PKH1_BGL_036"	"Pieter Morris"	""	""	"2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	""	"Royal Museum for Central Africa"	"CAPA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"804973"	"2014_SN_PKH1_BGL_029"	""	"Kin Ho Chan"	" IG_INV2021_001 "	"PKH1"	"Africa"	"Senegal"	""	""	"Pakh1"	"16"	"24"	"136"	"N"	"15"	"48"	"424"	"W"	""	""	""	""	""	""	""	""	""	""	"2014"	"12"	"4"	"2014"	""	"Animalia"	"Mollusca"	"Gastropoda"	"Basommatophora"	"Planorbidae"	"Bulinus"	"globosus"	""	"(Morelet, 1866)"	"Taxon."	"Bulinus globosus  (Morelet, 1866)"	""	"Bulinus globosus  (Morelet, 1866)"	"2014_SN_PKH1_BGL_029"	"Pieter Morris"	""	""	"2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"5"	""	"Royal Museum for Central Africa"	"CAPA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"804974"	"2014_SN_PKH1_BGL_034"	""	"Kin Ho Chan"	" IG_INV2021_001 "	"PKH1"	"Africa"	"Senegal"	""	""	"Pakh1"	"16"	"24"	"136"	"N"	"15"	"48"	"424"	"W"	""	""	""	""	""	""	""	""	""	""	"2014"	"26"	"4"	"2014"	""	"Animalia"	"Mollusca"	"Gastropoda"	"Basommatophora"	"Planorbidae"	"Bulinus"	"globosus"	""	"(Morelet, 1866)"	"Taxon."	"Bulinus globosus  (Morelet, 1866)"	""	"Bulinus globosus  (Morelet, 1866)"	"2014_SN_PKH1_BGL_034"	"Pieter Morris"	""	""	"2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	""	"Royal Museum for Central Africa"	"CAPA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"804975"	"2014_SN_PKH2_LNA_004"	""	"Kin Ho Chan"	" IG_INV2021_001 "	"PKH2"	"Africa"	"Senegal"	""	""	"Pakh2"	"16"	"24"	"198"	"N"	"15"	"48"	"534"	"W"	""	""	""	""	""	""	""	""	""	""	"2014"	"26"	"4"	"2014"	""	"Animalia"	"Mollusca"	"Gastropoda"	"Basommatophora"	"Lymnaeidae"	"Radix"	"natalensis"	""	"(Krauss, 1848)"	"Taxon."	"Radix natalensis  (Krauss, 1848)"	""	"Radix natalensis  (Krauss, 1848)"	"2014_SN_PKH2_LNA_004"	"Pieter Morris"	""	""	"2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	""	"Royal Museum for Central Africa"	"CAPA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"804976"	"2014_SN_PKH2_BPF_011"	""	"Kin Ho Chan"	" IG_INV2021_001 "	"PKH2"	"Africa"	"Senegal"	""	""	"Pakh2"	"16"	"24"	"198"	"N"	"15"	"48"	"534"	"W"	""	""	""	""	""	""	""	""	""	""	"2014"	"26"	"4"	"2014"	""	"Animalia"	"Mollusca"	"Gastropoda"	"Basommatophora"	"Planorbidae"	"Biomphalaria"	"pfeifferi"	""	"(Krauss, 1848)"	"Taxon."	"Biomphalaria pfeifferi  (Krauss, 1848)"	""	"Biomphalaria pfeifferi  (Krauss, 1848)"	"2014_SN_PKH2_BPF_011"	"Pieter Morris"	""	""	"2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	""	"Royal Museum for Central Africa"	"CAPA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"804977"	"2014_SN_PKH5_BGL_001"	""	"Kin Ho Chan"	" IG_INV2021_001 "	"PKH5"	"Africa"	"Senegal"	""	""	"Pakh5"	"16"	"22"	"625"	"N"	"15"	"49"	"194"	"W"	""	""	""	""	""	""	""	""	""	""	"2014"	"16"	"4"	"2014"	""	"Animalia"	"Mollusca"	"Gastropoda"	"Basommatophora"	"Planorbidae"	"Bulinus"	"globosus"	""	"(Morelet, 1866)"	"Taxon."	"Bulinus globosus  (Morelet, 1866)"	""	"Bulinus globosus  (Morelet, 1866)"	"2014_SN_PKH5_BGL_001"	"Pieter Morris"	""	""	"2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	""	"Royal Museum for Central Africa"	"CAPA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"804978"	"2014_SN_PKH2_BPF_013"	""	"Kin Ho Chan"	" IG_INV2021_001 "	"PKH2"	"Africa"	"Senegal"	""	""	"Pakh2"	"16"	"24"	"198"	"N"	"15"	"48"	"534"	"W"	""	""	""	""	""	""	""	""	""	""	"2014"	"26"	"4"	"2014"	""	"Animalia"	"Mollusca"	"Gastropoda"	"Basommatophora"	"Planorbidae"	"Biomphalaria"	"pfeifferi"	""	"(Krauss, 1848)"	"Taxon."	"Biomphalaria pfeifferi  (Krauss, 1848)"	""	"Biomphalaria pfeifferi  (Krauss, 1848)"	"2014_SN_PKH2_BPF_013"	"Pieter Morris"	""	""	"2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2"	""	"Royal Museum for Central Africa"	"CAPA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"804979"	"2014_SN_PKH1_LNA_001"	""	"Kin Ho Chan"	" IG_INV2021_001 "	"PKH1"	"Africa"	"Senegal"	""	""	"Pakh1"	"16"	"24"	"136"	"N"	"15"	"48"	"424"	"W"	""	""	""	""	""	""	""	""	""	""	"2014"	"12"	"4"	"2014"	""	"Animalia"	"Mollusca"	"Gastropoda"	"Basommatophora"	"Lymnaeidae"	"Radix"	"natalensis"	""	"(Krauss, 1848)"	"Taxon."	"Radix natalensis  (Krauss, 1848)"	""	"Radix natalensis  (Krauss, 1848)"	"2014_SN_PKH1_LNA_001"	"Pieter Morris"	""	""	"2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	""	"Royal Museum for Central Africa"	"CAPA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"804980"	"2014_SN_PKH1C_BGL_028"	""	"Kin Ho Chan"	" IG_INV2021_001 "	"PKH1C"	"Africa"	"Senegal"	""	""	"Pakh1"	"16"	"24"	"136"	"N"	"15"	"48"	"424"	"W"	""	""	""	""	""	""	""	""	""	""	"2014"	"12"	"4"	"2014"	""	"Animalia"	"Mollusca"	"Gastropoda"	"Basommatophora"	"Planorbidae"	"Bulinus"	"globosus"	""	"(Morelet, 1866)"	"Taxon."	"Bulinus globosus  (Morelet, 1866)"	""	"Bulinus globosus  (Morelet, 1866)"	"2014_SN_PKH1C_BGL_028"	"Pieter Morris"	""	""	"2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"8"	""	"Royal Museum for Central Africa"	"CAPA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"804981"	"2014_SN_PKH1_BGL_026"	""	"Kin Ho Chan"	" IG_INV2021_001 "	"PKH1"	"Africa"	"Senegal"	""	""	"Pakh1"	"16"	"24"	"136"	"N"	"15"	"48"	"424"	"W"	""	""	""	""	""	""	""	""	""	""	"2014"	"12"	"4"	"2014"	""	"Animalia"	"Mollusca"	"Gastropoda"	"Basommatophora"	"Planorbidae"	"Bulinus"	"globosus"	""	"(Morelet, 1866)"	"Taxon."	"Bulinus globosus  (Morelet, 1866)"	""	"Bulinus globosus  (Morelet, 1866)"	"2014_SN_PKH1_BGL_026"	"Pieter Morris"	""	""	"2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	""	"Royal Museum for Central Africa"	"CAPA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"804982"	"2014_SN_PKH1_BGL_030"	""	"Kin Ho Chan"	" IG_INV2021_001 "	"PKH1"	"Africa"	"Senegal"	""	""	"Pakh1"	"16"	"24"	"136"	"N"	"15"	"48"	"424"	"W"	""	""	""	""	""	""	""	""	""	""	"2014"	"12"	"4"	"2014"	""	"Animalia"	"Mollusca"	"Gastropoda"	"Basommatophora"	"Planorbidae"	"Bulinus"	"globosus"	""	"(Morelet, 1866)"	"Taxon."	"Bulinus globosus  (Morelet, 1866)"	""	"Bulinus globosus  (Morelet, 1866)"	"2014_SN_PKH1_BGL_030"	"Pieter Morris"	""	""	"2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"7"	""	"Royal Museum for Central Africa"	"CAPA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"804983"	"2014_SN_PKH1C_BGL_030"	""	"Kin Ho Chan"	" IG_INV2021_001 "	"PKH1C"	"Africa"	"Senegal"	""	""	"Pakh1"	"16"	"24"	"136"	"N"	"15"	"48"	"424"	"W"	""	""	""	""	""	""	""	""	""	""	"2014"	"12"	"4"	"2014"	""	"Animalia"	"Mollusca"	"Gastropoda"	"Basommatophora"	"Planorbidae"	"Bulinus"	"globosus"	""	"(Morelet, 1866)"	"Taxon."	"Bulinus globosus  (Morelet, 1866)"	""	"Bulinus globosus  (Morelet, 1866)"	"2014_SN_PKH1C_BGL_030"	"Pieter Morris"	""	""	"2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"8"	""	"Royal Museum for Central Africa"	"CAPA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"804984"	"2014_SN_PKH5_LNA_001"	""	"Kin Ho Chan"	" IG_INV2021_001 "	"PKH5"	"Africa"	"Senegal"	""	""	"Pakh5"	"16"	"22"	"625"	"N"	"15"	"49"	"194"	"W"	""	""	""	""	""	""	""	""	""	""	"2014"	"14"	"4"	"2014"	""	"Animalia"	"Mollusca"	"Gastropoda"	"Basommatophora"	"Lymnaeidae"	"Radix"	"natalensis"	""	"(Krauss, 1848)"	"Taxon."	"Radix natalensis  (Krauss, 1848)"	""	"Radix natalensis  (Krauss, 1848)"	"2014_SN_PKH5_LNA_001"	"Pieter Morris"	""	""	"2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3"	""	"Royal Museum for Central Africa"	"CAPA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"804985"	"2014_SN_PKH2_LNA_005"	""	"Kin Ho Chan"	" IG_INV2021_001 "	"PKH2"	"Africa"	"Senegal"	""	""	"Pakh2"	"16"	"24"	"198"	"N"	"15"	"48"	"534"	"W"	""	""	""	""	""	""	""	""	""	""	"2014"	"26"	"4"	"2014"	""	"Animalia"	"Mollusca"	"Gastropoda"	"Basommatophora"	"Lymnaeidae"	"Radix"	"natalensis"	""	"(Krauss, 1848)"	"Taxon."	"Radix natalensis  (Krauss, 1848)"	""	"Radix natalensis  (Krauss, 1848)"	"2014_SN_PKH2_LNA_005"	"Pieter Morris"	""	""	"2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	""	"Royal Museum for Central Africa"	"CAPA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"804986"	"2014_SN_PKH2_LNA_006"	""	"Kin Ho Chan"	" IG_INV2021_001 "	"PKH2"	"Africa"	"Senegal"	""	""	"Pakh2"	"16"	"24"	"198"	"N"	"15"	"48"	"534"	"W"	""	""	""	""	""	""	""	""	""	""	"2014"	"26"	"4"	"2014"	""	"Animalia"	"Mollusca"	"Gastropoda"	"Basommatophora"	"Lymnaeidae"	"Radix"	"natalensis"	""	"(Krauss, 1848)"	"Taxon."	"Radix natalensis  (Krauss, 1848)"	""	"Radix natalensis  (Krauss, 1848)"	"2014_SN_PKH2_LNA_006"	"Pieter Morris"	""	""	"2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	""	"Royal Museum for Central Africa"	"CAPA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"804987"	"2014_SN_PKH1_BGL_031"	""	"Kin Ho Chan"	" IG_INV2021_001 "	"PKH1"	"Africa"	"Senegal"	""	""	"Pakh1"	"16"	"24"	"136"	"N"	"15"	"48"	"424"	"W"	""	""	""	""	""	""	""	""	""	""	"2014"	"12"	"4"	"2014"	""	"Animalia"	"Mollusca"	"Gastropoda"	"Basommatophora"	"Planorbidae"	"Bulinus"	"globosus"	""	"(Morelet, 1866)"	"Taxon."	"Bulinus globosus  (Morelet, 1866)"	""	"Bulinus globosus  (Morelet, 1866)"	"2014_SN_PKH1_BGL_031"	"Pieter Morris"	""	""	"2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"8"	""	"Royal Museum for Central Africa"	"CAPA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"804988"	"2014_SN_PKH1C_BGL_035"	""	"Kin Ho Chan"	" IG_INV2021_001 "	"PKH1C"	"Africa"	"Senegal"	""	""	"Pakh1"	"16"	"24"	"136"	"N"	"15"	"48"	"424"	"W"	""	""	""	""	""	""	""	""	""	""	"2014"	"26"	"4"	"2014"	""	"Animalia"	"Mollusca"	"Gastropoda"	"Basommatophora"	"Planorbidae"	"Bulinus"	"globosus"	""	"(Morelet, 1866)"	"Taxon."	"Bulinus globosus  (Morelet, 1866)"	""	"Bulinus globosus  (Morelet, 1866)"	"2014_SN_PKH1C_BGL_035"	"Pieter Morris"	""	""	"2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	""	"Royal Museum for Central Africa"	"CAPA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"804989"	"2014_SN_PKH1_BGL_027"	""	"Kin Ho Chan"	" IG_INV2021_001 "	"PKH1"	"Africa"	"Senegal"	""	""	"Pakh1"	"16"	"24"	"136"	"N"	"15"	"48"	"424"	"W"	""	""	""	""	""	""	""	""	""	""	"2014"	"12"	"4"	"2014"	""	"Animalia"	"Mollusca"	"Gastropoda"	"Basommatophora"	"Planorbidae"	"Bulinus"	"globosus"	""	"(Morelet, 1866)"	"Taxon."	"Bulinus globosus  (Morelet, 1866)"	""	"Bulinus globosus  (Morelet, 1866)"	"2014_SN_PKH1_BGL_027"	"Pieter Morris"	""	""	"2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	""	"Royal Museum for Central Africa"	"CAPA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"804990"	"2014_SN_PKH2_BPF_013"	""	"Kin Ho Chan"	" IG_INV2021_001 "	"PKH2"	"Africa"	"Senegal"	""	""	"Pakh2"	"16"	"24"	"198"	"N"	"15"	"48"	"534"	"W"	""	""	""	""	""	""	""	""	""	""	"2014"	"26"	"4"	"2014"	""	"Animalia"	"Mollusca"	"Gastropoda"	"Basommatophora"	"Planorbidae"	"Biomphalaria"	"pfeifferi"	""	"(Krauss, 1848)"	"Taxon."	"Biomphalaria pfeifferi  (Krauss, 1848)"	""	"Biomphalaria pfeifferi  (Krauss, 1848)"	"2014_SN_PKH2_BPF_013"	"Pieter Morris"	""	""	"2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2"	""	"Royal Museum for Central Africa"	"CAPA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
