"UnitID"	"additionalID"	"collection"	"label_created_by"	"Notes"	"samplingcode"	"continent"	"country"	"Province"	"Municipality"	"exact_site"	"LatitudeDMSDegrees"	"LatitudeDMSMinutes"	"LatitudeDMSSeconds"	"LatitudeDMS_N_S"	"LongitudeDMSDegrees"	"LongitudeDMSMinutes"	"LongitudeDMSSeconds"	"LongitudeDMS_W_E"	"LatitudeDecimal"	"LongitudeDecimal"	"coordinates_original"	"Sampling_PeriodOfDay"	"elevationinmeters"	"CollectedBy"	"samplingMethod"	"expedition_project"	"CollectionStartDay"	"CollectionStartMonth"	"CollectionStartYear"	"CollectionEndDay"	"CollectionEndMonth"	"CollectionEndYear"	"localityNotes"	"kingdom"	"phylum"	"class"	"order"	"family"	"genus"	"species"	"sub_species"	"author_team_and_year"	"IdentificationHistory1Notion"	"IdentificationHistory1Value"	"IdentificationHistory1Status"	"FullScientificName"	"Taxon_Notes"	"IdentifiedBy"	"IdentificationDay"	"IdentificationMonth"	"IdentificationYear"	"TypeStatus"	"Identification_Notes"	"DNA_Tag"	"DNA_box"	"DNA_tube"	"DNA_HPos"	"DNA_VPos"	"DNA_Notes"	"ecology_Water_temperature"	"Sampling_Hour"	"ecology_PH"	"ecology_mV"	"ecology_Conductivity"	"ecology_O2_Perc"	"ecology_O2_mg"	"ecology_hPa"	"ecology_Air_Temperature"	"ecology_Relative_Humidity"	"Ecology"	"acquisition_category"	"acquiredFrom"	"acquisitionDay"	"acquisitionMonth"	"acquisitionYear"	"Acquisition_Notes"	"sex"	"lifeStage"	"associationType"	"associatedUnitID"	"maleCount"	"femaleCount"	"juvenileCount"	"totalNumber"	"notes_Counts"	"institution"	"building"	"floor"	"room"	"row"	"column"	"shelf"	"specimen_status"	"specimen_part"	"ContainerName"	"ContainerType"	"ContainerStorage"	"SubcontainerName"	"SubcontainerType"	"SubcontainerStorage"	"StorageNotes"	"associationDomain"
"BE_RMCA_INS.Hym.044693"	"RMCA_ENT_000044693"	""	"Hanot, Stéphane"	""	"BE_RMCA_INS.Hym.044693"	"Africa"	"Congo, Democratic Republic of the"	"P.N.A."	"Rweru"	"Volc. Mikeno"	""	""	""	""	""	""	""	""	""	""	""	""	"2400"	"G. F. de Witte"	""	""	"26"	"07"	"1934"	"27"	"07"	"1934"	"bambous"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Bethylidae"	"Dissomphalus"	"crucialis"	""	"Benoit, 1957"	"Taxon."	"Dissomphalus crucialis  Benoit, 1957"	""	"Dissomphalus crucialis  Benoit, 1957"	""	""	""	""	""	"Paratype"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"undetermined"	"adult"	""	""	""	""	""	""	""	"RMCA"	"Africa Palace"	"0"	""	""	""	""	"Dry"	""	"99"	"Cabinet"	""	"12"	"Box"	""	""	"darwin_uuid"
"BE_RMCA_INS.Hym.044694"	"RMCA_ENT_000044694"	""	"Hanot, Stéphane"	""	"BE_RMCA_INS.Hym.044694"	"Africa"	"Congo, Democratic Republic of the"	"Ruanda"	"Gatsibu"	"terr. Biumba"	""	""	""	""	""	""	""	""	""	""	""	""	"1800"	"Basilewsky P."	""	""	"06"	"02"	"1953"	""	""	""	""	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Bethylidae"	"Dissomphalus"	"orophilus"	""	"Benoit, 1956"	"Taxon."	"Dissomphalus orophilus  Benoit, 1956"	""	"Dissomphalus orophilus  Benoit, 1956"	""	""	""	""	""	"Paratype"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"undetermined"	"adult"	""	""	""	""	""	""	""	"RMCA"	"Africa Palace"	"0"	""	""	""	""	"Dry"	""	"99"	"Cabinet"	""	"12"	"Box"	""	""	"darwin_uuid"
"BE_RMCA_INS.Hym.044695"	"RMCA_ENT_000044695"	""	"Hanot, Stéphane"	""	"BE_RMCA_INS.Hym.044695"	"Africa"	"Congo, Democratic Republic of the"	"P.N.A."	"Kanyabayongo"	"Kabasha"	""	""	""	""	""	""	""	""	""	""	""	""	"1760"	"G. F. de Witte"	""	""	"07"	"12"	"1934"	""	""	""	""	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Bethylidae"	"Dissomphalus"	"orophilus"	""	"Benoit, 1956"	"Taxon."	"Dissomphalus orophilus  Benoit, 1956"	""	"Dissomphalus orophilus  Benoit, 1956"	""	""	""	""	""	"Paratype"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"undetermined"	"adult"	""	""	""	""	""	""	""	"RMCA"	"Africa Palace"	"0"	""	""	""	""	"Dry"	""	"99"	"Cabinet"	""	"12"	"Box"	""	""	"darwin_uuid"
"BE_RMCA_INS.Hym.044696"	"RMCA_ENT_000044696"	""	"Hanot, Stéphane"	""	"BE_RMCA_INS.Hym.044696"	"Africa"	"Congo, Democratic Republic of the"	"P.N.A."	"Rweru"	"Volc. Mikeno"	""	""	""	""	""	""	""	""	""	""	""	""	"2400"	"G. F. de Witte"	""	""	"26"	"07"	"1934"	"27"	"07"	"1934"	"bambous"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Bethylidae"	"Dissomphalus"	"adscitus"	""	"Benoit, 1956"	"Taxon."	"Dissomphalus adscitus  Benoit, 1956"	""	"Dissomphalus adscitus  Benoit, 1956"	""	""	""	""	""	"Paratype"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"undetermined"	"adult"	""	""	""	""	""	""	""	"RMCA"	"Africa Palace"	"0"	""	""	""	""	"Dry"	""	"99"	"Cabinet"	""	"12"	"Box"	""	""	"darwin_uuid"
"BE_RMCA_INS.Hym.044697"	"RMCA_ENT_000044697"	""	"Hanot, Stéphane"	""	"BE_RMCA_INS.Hym.044697"	"Africa"	"Congo, Democratic Republic of the"	"P.N.A."	""	"Lac Mokoto Kishale"	""	""	""	""	""	""	""	""	""	""	""	""	""	"Damas H."	""	""	"23"	"09"	"1935"	""	""	""	""	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Bethylidae"	"Dissomphalus"	"alberti"	""	"Benoit, 1957"	"Taxon."	"Dissomphalus alberti  Benoit, 1957"	""	"Dissomphalus alberti  Benoit, 1957"	""	""	""	""	""	"Paratype"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"undetermined"	"adult"	""	""	""	""	""	""	""	"RMCA"	"Africa Palace"	"0"	""	""	""	""	"Dry"	""	"99"	"Cabinet"	""	"12"	"Box"	""	""	"darwin_uuid"
"BE_RMCA_INS.Hym.047685"	"RMCA_ENT_000047685"	""	"Hanot, Stéphane"	""	"BE_RMCA_INS.Hym.047685"	"Africa"	"Congo, Democratic Republic of the"	"P.N.A."	"Burunga"	"Mokoto"	""	""	""	""	""	""	""	""	""	""	""	""	"2000"	"G. F. de Witte"	""	""	"15"	"03"	"1934"	"16"	"03"	"1934"	""	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Bethylidae"	"Dissomphalus"	"globiceps"	""	"Benoit, 1957"	"Taxon."	"Dissomphalus globiceps  Benoit, 1957"	""	"Dissomphalus globiceps  Benoit, 1957"	""	""	""	""	""	"Paratype"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"male "	"adult"	""	""	""	""	""	""	""	"RMCA"	"Africa Palace"	"0"	""	""	""	""	"Dry"	""	"99"	"Cabinet"	""	"12"	"Box"	""	""	"darwin_uuid"
"BE_RMCA_INS.Hym.047686"	"RMCA_ENT_000047686"	""	"Hanot, Stéphane"	""	"BE_RMCA_INS.Hym.047686"	"Africa"	"Congo, Democratic Republic of the"	"P.N.A."	""	"vers Mt. Kamatembe"	""	""	""	""	""	""	""	""	""	""	""	""	"2300"	"G. F. de Witte"	""	""	"07"	"01"	"1935"	"23"	"01"	"1935"	""	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Bethylidae"	"Dissomphalus"	"globiceps"	""	"Benoit, 1957"	"Taxon."	"Dissomphalus globiceps  Benoit, 1957"	""	"Dissomphalus globiceps  Benoit, 1957"	""	""	""	""	""	"Paratype"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"male "	"adult"	""	""	""	""	""	""	""	"RMCA"	"Africa Palace"	"0"	""	""	""	""	"Dry"	""	"99"	"Cabinet"	""	"12"	"Box"	""	""	"darwin_uuid"
"BE_RMCA_INS.Hym.047687"	"RMCA_ENT_000047687"	""	"Hanot, Stéphane"	""	"BE_RMCA_INS.Hym.047687"	"Africa"	"Congo, Democratic Republic of the"	"P.N.A."	"Rweru"	"Volc. Mikeno"	""	""	""	""	""	""	""	""	""	""	""	""	"2400"	"G. F. de Witte"	""	""	"26"	"07"	"1934"	"27"	"07"	"1934"	"bambous"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Bethylidae"	"Dissomphalus"	"globiceps"	""	"Benoit, 1957"	"Taxon."	"Dissomphalus globiceps  Benoit, 1957"	""	"Dissomphalus globiceps  Benoit, 1957"	""	""	""	""	""	"Paratype"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"male "	"adult"	""	""	""	""	""	""	""	"RMCA"	"Africa Palace"	"0"	""	""	""	""	"Dry"	""	"99"	"Cabinet"	""	"12"	"Box"	""	""	"darwin_uuid"
"BE_RMCA_INS.Hym.047688"	"RMCA_ENT_000047688"	""	"Hanot, Stéphane"	""	"BE_RMCA_INS.Hym.047688"	"Africa"	"Congo, Democratic Republic of the"	"P.N.A."	"Rweru"	"Volc. Mikeno"	""	""	""	""	""	""	""	""	""	""	""	""	"2400"	"G. F. de Witte"	""	""	"03"	"07"	"1934"	""	""	""	"bambous"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Bethylidae"	"Dissomphalus"	"globiceps"	""	"Benoit, 1957"	"Taxon."	"Dissomphalus globiceps  Benoit, 1957"	""	"Dissomphalus globiceps  Benoit, 1957"	""	""	""	""	""	"Paratype"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"male "	"adult"	""	""	""	""	""	""	""	"RMCA"	"Africa Palace"	"0"	""	""	""	""	"Dry"	""	"99"	"Cabinet"	""	"12"	"Box"	""	""	"darwin_uuid"
"BE_RMCA_INS.Hym.047689"	"RMCA_ENT_000047689"	""	"Hanot, Stéphane"	""	"BE_RMCA_INS.Hym.047689"	"Africa"	"Congo, Democratic Republic of the"	"P.N.A."	"Bweza"	"Tshamugussa"	""	""	""	""	""	""	""	""	""	""	""	""	"2250"	"G. F. de Witte"	""	""	"09"	"08"	"1934"	""	""	""	""	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Bethylidae"	"Dissomphalus"	"globiceps"	""	"Benoit, 1957"	"Taxon."	"Dissomphalus globiceps  Benoit, 1957"	""	"Dissomphalus globiceps  Benoit, 1957"	""	""	""	""	""	"Paratype"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"male "	"adult"	""	""	""	""	""	""	""	"RMCA"	"Africa Palace"	"0"	""	""	""	""	"Dry"	""	"99"	"Cabinet"	""	"12"	"Box"	""	""	"darwin_uuid"
"BE_RMCA_INS.Hym.047690"	"RMCA_ENT_000047690"	""	"Hanot, Stéphane"	""	"BE_RMCA_INS.Hym.047690"	"Africa"	"Congo, Democratic Republic of the"	"P.N.A."	"Bweza"	"Tshamugussa"	""	""	""	""	""	""	""	""	""	""	""	""	"2250"	"G. F. de Witte"	""	""	"09"	"08"	"1934"	""	""	""	""	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Bethylidae"	"Dissomphalus"	"globiceps"	""	"Benoit, 1957"	"Taxon."	"Dissomphalus globiceps  Benoit, 1957"	""	"Dissomphalus globiceps  Benoit, 1957"	""	""	""	""	""	"Paratype"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"male "	"adult"	""	""	""	""	""	""	""	"RMCA"	"Africa Palace"	"0"	""	""	""	""	"Dry"	""	"99"	"Cabinet"	""	"12"	"Box"	""	""	"darwin_uuid"
"BE_RMCA_INS.Hym.047691"	"RMCA_ENT_000047691"	""	"Hanot, Stéphane"	""	"BE_RMCA_INS.Hym.047691"	"Africa"	"Congo, Democratic Republic of the"	"P.N.A."	"Nyasheke"	"Vol. Nyamuragira"	""	""	""	""	""	""	""	""	""	""	""	""	"1820"	"G. F. de Witte"	""	""	"14"	"06"	"1935"	"26"	"06"	"1935"	""	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Bethylidae"	"Dissomphalus"	"globiceps"	""	"Benoit, 1957"	"Taxon."	"Dissomphalus globiceps  Benoit, 1957"	""	"Dissomphalus globiceps  Benoit, 1957"	""	""	""	""	""	"Paratype"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"male "	"adult"	""	""	""	""	""	""	""	"RMCA"	"Africa Palace"	"0"	""	""	""	""	"Dry"	""	"99"	"Cabinet"	""	"12"	"Box"	""	""	"darwin_uuid"
"BE_RMCA_INS.Hym.047692"	"RMCA_ENT_000047692"	""	"Hanot, Stéphane"	""	"BE_RMCA_INS.Hym.047692"	"Africa"	"Congo, Democratic Republic of the"	"Kivu"	"Ngesho"	"Ngesho"	""	""	""	""	""	""	""	""	""	""	""	""	"2000"	"G. F. de Witte"	""	""	"03"	"04"	"1934"	"06"	"04"	"1934"	""	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Bethylidae"	"Dissomphalus"	"globiceps"	""	"Benoit, 1957"	"Taxon."	"Dissomphalus globiceps  Benoit, 1957"	""	"Dissomphalus globiceps  Benoit, 1957"	""	""	""	""	""	"Paratype"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"male "	"adult"	""	""	""	""	""	""	""	"RMCA"	"Africa Palace"	"0"	""	""	""	""	"Dry"	""	"99"	"Cabinet"	""	"12"	"Box"	""	""	"darwin_uuid"
